path,n_samples
/data/Dataset/train/train/clip_05007.wav,28829
/data/Dataset/test/test/clip_05008.wav,43777
/data/Dataset/train/train/clip_05009.wav,33100
/data/Dataset/test/test/clip_05010.wav,51785
/data/Dataset/test/test/clip_05011.wav,33634
/data/Dataset/train/train/clip_05012.wav,27255
/data/Dataset/train/train/clip_05013.wav,32844
/data/Dataset/train/train/clip_05014.wav,35409
/data/Dataset/train/train/clip_05015.wav,27679
/data/Dataset/train/train/clip_05016.wav,59793
/data/Dataset/test/test/clip_05017.wav,53920
/data/Dataset/train/train/clip_05018.wav,43243
/data/Dataset/train/train/clip_05019.wav,43243
/data/Dataset/train/train/clip_05020.wav,25474
/data/Dataset/train/train/clip_05021.wav,37905
/data/Dataset/train/train/clip_05022.wav,51785
/data/Dataset/train/train/clip_05023.wav,31498
/data/Dataset/train/train/clip_05024.wav,55522
/data/Dataset/train/train/clip_05025.wav,52853
/data/Dataset/train/train/clip_05026.wav,31621
/data/Dataset/train/train/clip_05027.wav,54988
/data/Dataset/train/train/clip_05028.wav,55522
/data/Dataset/train/train/clip_05029.wav,33389
/data/Dataset/train/train/clip_05030.wav,41642
/data/Dataset/train/train/clip_05031.wav,36213
/data/Dataset/train/train/clip_05032.wav,30430
/data/Dataset/train/train/clip_05033.wav,59259
/data/Dataset/train/train/clip_05034.wav,30430
/data/Dataset/train/train/clip_05035.wav,29363
/data/Dataset/train/train/clip_05036.wav,36109
/data/Dataset/train/train/clip_05037.wav,34167
/data/Dataset/train/train/clip_05038.wav,23837
/data/Dataset/train/train/clip_05039.wav,32566
/data/Dataset/train/train/clip_05040.wav,29907
/data/Dataset/train/train/clip_05041.wav,28829
/data/Dataset/test/test/clip_05042.wav,51785
/data/Dataset/test/test/clip_05043.wav,60861
/data/Dataset/train/train/clip_05044.wav,33100
/data/Dataset/train/train/clip_05045.wav,51785
/data/Dataset/train/train/clip_05046.wav,45379
/data/Dataset/train/train/clip_05047.wav,41108
/data/Dataset/train/train/clip_05048.wav,36837
/data/Dataset/train/train/clip_05049.wav,37371
/data/Dataset/train/train/clip_05050.wav,34247
/data/Dataset/train/train/clip_05051.wav,44311
/data/Dataset/train/train/clip_05052.wav,36303
/data/Dataset/train/train/clip_05053.wav,49650
/data/Dataset/train/train/clip_05054.wav,30065
/data/Dataset/train/train/clip_05055.wav,35393
/data/Dataset/train/train/clip_05056.wav,37371
/data/Dataset/train/train/clip_05057.wav,49116
/data/Dataset/test/test/clip_05058.wav,49650
/data/Dataset/train/train/clip_05059.wav,40040
/data/Dataset/test/test/clip_05060.wav,48582
/data/Dataset/train/train/clip_05061.wav,34701
/data/Dataset/train/train/clip_05062.wav,45912
/data/Dataset/train/train/clip_05063.wav,38438
/data/Dataset/train/train/clip_05064.wav,44845
/data/Dataset/train/train/clip_05065.wav,37904
/data/Dataset/train/train/clip_05066.wav,58191
/data/Dataset/test/test/clip_05067.wav,55522
/data/Dataset/train/train/clip_05068.wav,40574
/data/Dataset/train/train/clip_05069.wav,40574
/data/Dataset/train/train/clip_05070.wav,45912
/data/Dataset/train/train/clip_05071.wav,36303
/data/Dataset/train/train/clip_05072.wav,30430
/data/Dataset/train/train/clip_05073.wav,33100
/data/Dataset/train/train/clip_05074.wav,38217
/data/Dataset/test/test/clip_05075.wav,39506
/data/Dataset/train/train/clip_05076.wav,41642
/data/Dataset/train/train/clip_05077.wav,61395
/data/Dataset/train/train/clip_05078.wav,36523
/data/Dataset/train/train/clip_05079.wav,54988
/data/Dataset/train/train/clip_05080.wav,35769
/data/Dataset/train/train/clip_05081.wav,36837
/data/Dataset/train/train/clip_05082.wav,37904
/data/Dataset/train/train/clip_05083.wav,47514
/data/Dataset/train/train/clip_05084.wav,27584
/data/Dataset/train/train/clip_05085.wav,36523
/data/Dataset/train/train/clip_05086.wav,38197
/data/Dataset/train/train/clip_05087.wav,24281
/data/Dataset/test/test/clip_05088.wav,42709
/data/Dataset/train/train/clip_05089.wav,54988
/data/Dataset/train/train/clip_05090.wav,32347
/data/Dataset/train/train/clip_05091.wav,37371
/data/Dataset/train/train/clip_05092.wav,46980
/data/Dataset/train/train/clip_05093.wav,26698
/data/Dataset/train/train/clip_05094.wav,38438
/data/Dataset/train/train/clip_05095.wav,28829
/data/Dataset/train/train/clip_05096.wav,33393
/data/Dataset/train/train/clip_05097.wav,29070
/data/Dataset/train/train/clip_05098.wav,41642
/data/Dataset/train/train/clip_05099.wav,40146
/data/Dataset/train/train/clip_05100.wav,30430
/data/Dataset/train/train/clip_05101.wav,34061
/data/Dataset/train/train/clip_05102.wav,31259
/data/Dataset/train/train/clip_05103.wav,37428
/data/Dataset/test/test/clip_05104.wav,34701
/data/Dataset/train/train/clip_05105.wav,36837
/data/Dataset/train/train/clip_05106.wav,69403
/data/Dataset/train/train/clip_05107.wav,38438
/data/Dataset/train/train/clip_05108.wav,31656
/data/Dataset/test/test/clip_05109.wav,28829
/data/Dataset/train/train/clip_05110.wav,40040
/data/Dataset/test/test/clip_05111.wav,66733
/data/Dataset/test/test/clip_05112.wav,41108
/data/Dataset/train/train/clip_05113.wav,32032
/data/Dataset/train/train/clip_05114.wav,31498
/data/Dataset/train/train/clip_05115.wav,35323
/data/Dataset/train/train/clip_05116.wav,36303
/data/Dataset/train/train/clip_05117.wav,33100
/data/Dataset/train/train/clip_05118.wav,67267
/data/Dataset/test/test/clip_05119.wav,40040
/data/Dataset/train/train/clip_05120.wav,46446
/data/Dataset/train/train/clip_05121.wav,35485
/data/Dataset/train/train/clip_05122.wav,49116
/data/Dataset/train/train/clip_05123.wav,57658
/data/Dataset/train/train/clip_05124.wav,31036
/data/Dataset/test/test/clip_05125.wav,42175
/data/Dataset/train/train/clip_05126.wav,41478
/data/Dataset/train/train/clip_05127.wav,56056
/data/Dataset/train/train/clip_05128.wav,36303
/data/Dataset/train/train/clip_05129.wav,62996
/data/Dataset/test/test/clip_05130.wav,47514
/data/Dataset/test/test/clip_05131.wav,50717
/data/Dataset/test/test/clip_05132.wav,33634
/data/Dataset/train/train/clip_05133.wav,38438
/data/Dataset/test/test/clip_05134.wav,58725
/data/Dataset/train/train/clip_05135.wav,51785
/data/Dataset/train/train/clip_05136.wav,38438
/data/Dataset/test/test/clip_05137.wav,56590
/data/Dataset/train/train/clip_05138.wav,32983
/data/Dataset/train/train/clip_05139.wav,26049
/data/Dataset/train/train/clip_05140.wav,40040
/data/Dataset/train/train/clip_05141.wav,35439
/data/Dataset/train/train/clip_05142.wav,36303
/data/Dataset/train/train/clip_05143.wav,42175
/data/Dataset/train/train/clip_05144.wav,80080
/data/Dataset/train/train/clip_05145.wav,37082
/data/Dataset/test/test/clip_05146.wav,36409
/data/Dataset/train/train/clip_05147.wav,43243
/data/Dataset/train/train/clip_05148.wav,31498
/data/Dataset/test/test/clip_05149.wav,35769
/data/Dataset/train/train/clip_05150.wav,38438
/data/Dataset/test/test/clip_05151.wav,55522
/data/Dataset/train/train/clip_05152.wav,39506
/data/Dataset/train/train/clip_05153.wav,32032
/data/Dataset/train/train/clip_05154.wav,41642
/data/Dataset/train/train/clip_05155.wav,67801
/data/Dataset/train/train/clip_05156.wav,48582
/data/Dataset/train/train/clip_05157.wav,37371
/data/Dataset/test/test/clip_05158.wav,36837
/data/Dataset/test/test/clip_05159.wav,49116
/data/Dataset/train/train/clip_05160.wav,34509
/data/Dataset/test/test/clip_05161.wav,40574
/data/Dataset/train/train/clip_05162.wav,38438
/data/Dataset/test/test/clip_05163.wav,28295
/data/Dataset/train/train/clip_05164.wav,43777
/data/Dataset/train/train/clip_05165.wav,37371
/data/Dataset/train/train/clip_05166.wav,30430
/data/Dataset/train/train/clip_05167.wav,39506
/data/Dataset/train/train/clip_05168.wav,52853
/data/Dataset/train/train/clip_05169.wav,41108
/data/Dataset/train/train/clip_05170.wav,58725
/data/Dataset/train/train/clip_05171.wav,52853
/data/Dataset/train/train/clip_05172.wav,39924
/data/Dataset/train/train/clip_05173.wav,30218
/data/Dataset/train/train/clip_05174.wav,33635
/data/Dataset/train/train/clip_05175.wav,51785
/data/Dataset/train/train/clip_05176.wav,56056
/data/Dataset/train/train/clip_05177.wav,36837
/data/Dataset/train/train/clip_05178.wav,59259
/data/Dataset/train/train/clip_05179.wav,34167
/data/Dataset/test/test/clip_05180.wav,43777
/data/Dataset/train/train/clip_05181.wav,35235
/data/Dataset/train/train/clip_05182.wav,33100
/data/Dataset/train/train/clip_05183.wav,24676
/data/Dataset/test/test/clip_05184.wav,36409
/data/Dataset/test/test/clip_05185.wav,71538
/data/Dataset/train/train/clip_05186.wav,34167
/data/Dataset/train/train/clip_05187.wav,47514
/data/Dataset/test/test/clip_05188.wav,39506
/data/Dataset/train/train/clip_05189.wav,36303
/data/Dataset/train/train/clip_05190.wav,29363
/data/Dataset/train/train/clip_05191.wav,37904
/data/Dataset/train/train/clip_05192.wav,38972
/data/Dataset/train/train/clip_05193.wav,35232
/data/Dataset/test/test/clip_05194.wav,56590
/data/Dataset/train/train/clip_05195.wav,32566
/data/Dataset/train/train/clip_05196.wav,34862
/data/Dataset/train/train/clip_05197.wav,36409
/data/Dataset/train/train/clip_05198.wav,49116
/data/Dataset/train/train/clip_05199.wav,36303
/data/Dataset/train/train/clip_05200.wav,47514
/data/Dataset/train/train/clip_05201.wav,37371
/data/Dataset/test/test/clip_05202.wav,33634
/data/Dataset/train/train/clip_05203.wav,44311
/data/Dataset/test/test/clip_05204.wav,35235
/data/Dataset/train/train/clip_05205.wav,41642
/data/Dataset/train/train/clip_05206.wav,60327
/data/Dataset/train/train/clip_05207.wav,51251
/data/Dataset/train/train/clip_05208.wav,36303
/data/Dataset/train/train/clip_05209.wav,39387
/data/Dataset/train/train/clip_05210.wav,61395
/data/Dataset/train/train/clip_05211.wav,32185
/data/Dataset/train/train/clip_05212.wav,30430
/data/Dataset/train/train/clip_05213.wav,37590
/data/Dataset/train/train/clip_05214.wav,29896
/data/Dataset/train/train/clip_05215.wav,46446
/data/Dataset/test/test/clip_05216.wav,40040
/data/Dataset/train/train/clip_05217.wav,39506
/data/Dataset/train/train/clip_05218.wav,35769
/data/Dataset/train/train/clip_05219.wav,40589
/data/Dataset/test/test/clip_05220.wav,43243
/data/Dataset/train/train/clip_05221.wav,52319
/data/Dataset/train/train/clip_05222.wav,33040
/data/Dataset/train/train/clip_05223.wav,45379
/data/Dataset/train/train/clip_05224.wav,38972
/data/Dataset/train/train/clip_05225.wav,57658
/data/Dataset/train/train/clip_05226.wav,36574
/data/Dataset/train/train/clip_05227.wav,35769
/data/Dataset/train/train/clip_05228.wav,55522
/data/Dataset/train/train/clip_05229.wav,47514
/data/Dataset/train/train/clip_05230.wav,38355
/data/Dataset/test/test/clip_05231.wav,36409
/data/Dataset/train/train/clip_05232.wav,54454
/data/Dataset/train/train/clip_05233.wav,42709
/data/Dataset/train/train/clip_05234.wav,36837
/data/Dataset/train/train/clip_05235.wav,26102
/data/Dataset/train/train/clip_05236.wav,36303
/data/Dataset/train/train/clip_05237.wav,33634
/data/Dataset/train/train/clip_05238.wav,56056
/data/Dataset/train/train/clip_05239.wav,40500
/data/Dataset/train/train/clip_05240.wav,45379
/data/Dataset/test/test/clip_05241.wav,37371
/data/Dataset/train/train/clip_05242.wav,51251
/data/Dataset/train/train/clip_05243.wav,31902
/data/Dataset/train/train/clip_05244.wav,56590
/data/Dataset/train/train/clip_05245.wav,34167
/data/Dataset/train/train/clip_05246.wav,28829
/data/Dataset/train/train/clip_05247.wav,35132
/data/Dataset/train/train/clip_05248.wav,38438
/data/Dataset/train/train/clip_05249.wav,36409
/data/Dataset/train/train/clip_05250.wav,42709
/data/Dataset/test/test/clip_05251.wav,46980
/data/Dataset/train/train/clip_05252.wav,40040
/data/Dataset/train/train/clip_05253.wav,36303
/data/Dataset/train/train/clip_05254.wav,27227
/data/Dataset/train/train/clip_05255.wav,33705
/data/Dataset/train/train/clip_05256.wav,43243
/data/Dataset/train/train/clip_05257.wav,35769
/data/Dataset/train/train/clip_05258.wav,57124
/data/Dataset/train/train/clip_05259.wav,42810
/data/Dataset/train/train/clip_05260.wav,49650
/data/Dataset/train/train/clip_05261.wav,32260
/data/Dataset/train/train/clip_05262.wav,37371
/data/Dataset/train/train/clip_05263.wav,34972
/data/Dataset/train/train/clip_05264.wav,40574
/data/Dataset/train/train/clip_05265.wav,38539
/data/Dataset/train/train/clip_05266.wav,44311
/data/Dataset/train/train/clip_05267.wav,42175
/data/Dataset/test/test/clip_05268.wav,41642
/data/Dataset/train/train/clip_05269.wav,33634
/data/Dataset/train/train/clip_05270.wav,40040
/data/Dataset/train/train/clip_05271.wav,32566
/data/Dataset/train/train/clip_05272.wav,41642
/data/Dataset/train/train/clip_05273.wav,43777
/data/Dataset/train/train/clip_05274.wav,31195
/data/Dataset/train/train/clip_05275.wav,52853
/data/Dataset/train/train/clip_05276.wav,50183
/data/Dataset/train/train/clip_05277.wav,36837
/data/Dataset/train/train/clip_05278.wav,40802
/data/Dataset/train/train/clip_05279.wav,39506
/data/Dataset/train/train/clip_05280.wav,34701
/data/Dataset/train/train/clip_05281.wav,36517
/data/Dataset/train/train/clip_05282.wav,34167
/data/Dataset/train/train/clip_05283.wav,32032
/data/Dataset/train/train/clip_05284.wav,29897
/data/Dataset/train/train/clip_05285.wav,46980
/data/Dataset/train/train/clip_05286.wav,32393
/data/Dataset/train/train/clip_05287.wav,40040
/data/Dataset/train/train/clip_05288.wav,29896
/data/Dataset/train/train/clip_05289.wav,39506
/data/Dataset/train/train/clip_05290.wav,37468
/data/Dataset/train/train/clip_05291.wav,32316
/data/Dataset/train/train/clip_05292.wav,43777
/data/Dataset/train/train/clip_05293.wav,36409
/data/Dataset/train/train/clip_05294.wav,36409
/data/Dataset/train/train/clip_05295.wav,35235
/data/Dataset/train/train/clip_05296.wav,59793
/data/Dataset/test/test/clip_05297.wav,41108
/data/Dataset/train/train/clip_05298.wav,37162
/data/Dataset/test/test/clip_05299.wav,50717
/data/Dataset/test/test/clip_05300.wav,46446
/data/Dataset/train/train/clip_05301.wav,32032
/data/Dataset/test/test/clip_05302.wav,72606
/data/Dataset/train/train/clip_05303.wav,33564
/data/Dataset/train/train/clip_05304.wav,42175
/data/Dataset/train/train/clip_05305.wav,56590
/data/Dataset/train/train/clip_05306.wav,43243
/data/Dataset/train/train/clip_05307.wav,34167
/data/Dataset/train/train/clip_05308.wav,27121
/data/Dataset/train/train/clip_05309.wav,35235
/data/Dataset/train/train/clip_05310.wav,33634
/data/Dataset/train/train/clip_05311.wav,28349
/data/Dataset/train/train/clip_05312.wav,54988
/data/Dataset/test/test/clip_05313.wav,48048
/data/Dataset/train/train/clip_05314.wav,32566
/data/Dataset/train/train/clip_05315.wav,59793
/data/Dataset/train/train/clip_05316.wav,38438
/data/Dataset/train/train/clip_05317.wav,37905
/data/Dataset/train/train/clip_05318.wav,42175
/data/Dataset/test/test/clip_05319.wav,45912
/data/Dataset/train/train/clip_05320.wav,49116
/data/Dataset/test/test/clip_05321.wav,38438
/data/Dataset/train/train/clip_05322.wav,37371
/data/Dataset/train/train/clip_05323.wav,31079
/data/Dataset/train/train/clip_05324.wav,60861
/data/Dataset/test/test/clip_05325.wav,50183
/data/Dataset/train/train/clip_05326.wav,38438
/data/Dataset/train/train/clip_05327.wav,42709
/data/Dataset/test/test/clip_05328.wav,44311
/data/Dataset/train/train/clip_05329.wav,58725
/data/Dataset/train/train/clip_05330.wav,33100
/data/Dataset/test/test/clip_05331.wav,37371
/data/Dataset/train/train/clip_05332.wav,37904
/data/Dataset/train/train/clip_05333.wav,34084
/data/Dataset/train/train/clip_05334.wav,29988
/data/Dataset/train/train/clip_05335.wav,41108
/data/Dataset/test/test/clip_05336.wav,38438
/data/Dataset/train/train/clip_05337.wav,36523
/data/Dataset/test/test/clip_05338.wav,40574
/data/Dataset/train/train/clip_05339.wav,36523
/data/Dataset/train/train/clip_05340.wav,36303
/data/Dataset/train/train/clip_05341.wav,47514
/data/Dataset/train/train/clip_05342.wav,41108
/data/Dataset/train/train/clip_05343.wav,37371
/data/Dataset/train/train/clip_05344.wav,46980
/data/Dataset/test/test/clip_05345.wav,47514
/data/Dataset/train/train/clip_05346.wav,32566
/data/Dataset/train/train/clip_05347.wav,40998
/data/Dataset/train/train/clip_05348.wav,62996
/data/Dataset/train/train/clip_05349.wav,25189
/data/Dataset/train/train/clip_05350.wav,46446
/data/Dataset/test/test/clip_05351.wav,61395
/data/Dataset/train/train/clip_05352.wav,28237
/data/Dataset/train/train/clip_05353.wav,36303
/data/Dataset/train/train/clip_05354.wav,31035
/data/Dataset/train/train/clip_05355.wav,57124
/data/Dataset/train/train/clip_05356.wav,47514
/data/Dataset/train/train/clip_05357.wav,26279
/data/Dataset/test/test/clip_05358.wav,32032
/data/Dataset/train/train/clip_05359.wav,27761
/data/Dataset/test/test/clip_05360.wav,48582
/data/Dataset/train/train/clip_05361.wav,61929
/data/Dataset/train/train/clip_05362.wav,43777
/data/Dataset/train/train/clip_05363.wav,37371
/data/Dataset/train/train/clip_05364.wav,59793
/data/Dataset/test/test/clip_05365.wav,34167
/data/Dataset/train/train/clip_05366.wav,51251
/data/Dataset/train/train/clip_05367.wav,32032
/data/Dataset/train/train/clip_05368.wav,46446
/data/Dataset/train/train/clip_05369.wav,61395
/data/Dataset/train/train/clip_05370.wav,27227
/data/Dataset/train/train/clip_05371.wav,69937
/data/Dataset/train/train/clip_05372.wav,35235
/data/Dataset/train/train/clip_05373.wav,26102
/data/Dataset/test/test/clip_05374.wav,45379
/data/Dataset/test/test/clip_05375.wav,55522
/data/Dataset/train/train/clip_05376.wav,36523
/data/Dataset/train/train/clip_05377.wav,42709
/data/Dataset/train/train/clip_05378.wav,68335
/data/Dataset/train/train/clip_05379.wav,40040
/data/Dataset/test/test/clip_05380.wav,49650
/data/Dataset/train/train/clip_05381.wav,40040
/data/Dataset/train/train/clip_05382.wav,36409
/data/Dataset/train/train/clip_05383.wav,41642
/data/Dataset/train/train/clip_05384.wav,36523
/data/Dataset/test/test/clip_05385.wav,44845
/data/Dataset/train/train/clip_05386.wav,46446
/data/Dataset/train/train/clip_05387.wav,45913
/data/Dataset/train/train/clip_05388.wav,42175
